Month,Apple Sales (millions)
2011-03,41.3
2011-06,77.88
2011-09,208.86
2011-12,174.64
2012-03,230.1
2012-06,240.72
2012-09,470.82
2012-12,283.2
2013-03,435.42
2013-06,389.4
2013-09,674.96
2013-12,424.8
2014-03,521.56
2014-06,512.12
2014-09,1062
2014-12,698.56
2015-03,742.22
2015-06,764.64
2015-09,1188.26
2015-12,826
2016-03,991.2
2016-06,856.68
2016-09,1492.7
2016-12,1019.52
2017-03,1239
2017-06,1165.84
2017-09,1624.86
2017-12,1255.52
2018-03,1403.02
2018-06,1380.6
2018-09,2011.9
2018-12,1434.88
2019-03,1713.36
